a, compton
a, rxvt-unicode
a, neovim
s, spotify
s, sublime-text
a, fonts-font-awesome
a, i3blocks
a, vim
a, libgl1-mesa-glx
a, libegl1-mesa
a, libxrandr2
a, libxrandr2
a, libxss1
a, libxcursor1
a, libxcomposite1
a, libasound2
a, libxi6
a, libxtst6
a, r-base
a, rstudio
a, ranger
a, chromium-browser
a, gnome-tweaks
a, gparted
a, torbrowser-launcher
a, vlc
a, okular
a, telegram-desktop
a, i3status
a, obs-studio
a, hddtemp 
a, lm-sensors
a, xutils-dev
a, libbsd-dev
a, libc6-dev
a, smbios-utils
a, docker
a, docker-compose
a, taskwarrior
a, python3-pip
a, timewarrior
a, dconf-editor
a, nodejs
a, nmap
a, libxss-dev
a, libnotify-dev
